credit_id,client_id,type_credit,montant,duree_mois,statut,date_ouverture
C001,CL001,Conso,5000.0,24.0,Actif,2022-01-10
C002,CL001,Immobilier,150000.0,240.0,Actif,2020-06-15
C003,CL002,Auto,12000.0,36.0,Clos,2021-03-20
C004,CL003,Conso,3000.0,12.0,Actif,2023-07-01
C005,CL004,Immobilier,200000.0,300.0,Actif,2019-11-30
C006,CL002,Conso,4500.0,18.0,Clos,2020-01-05
C007,CL005,Auto,10000.0,48.0,Actif,2022-10-22
C008,CL003,Auto,8000.0,36.0,Actif,2021-12-10
C009,CL006,Conso,6000.0,24.0,Clos,2020-08-18
C010,CL004,Conso,4000.0,12.0,Actif,2023-01-01
C003,CL002,Auto,11473.690165561387,36.05556945229503,Clos,2021-03-20
C008,CL003,Auto,8065.177398269369,36.614093547014555,Actif,2021-12-10
C001,CL001,Conso,5550.853022512734,22.25691204732642,Actif,2022-01-10
C003,CL002,Auto,11358.03961966547,35.62250926712691,Clos,2021-03-20
C003,CL002,Auto,10414.512385915714,34.34844121346941,Clos,2021-03-20
C002,CL001,Immobilier,151122.83295915948,240.21954621218342,Actif,2020-06-15
C006,CL002,Conso,5039.706272750478,17.922601475502844,Clos,2020-01-05
C002,CL001,Immobilier,150094.8923674311,240.22144497423486,Actif,2020-06-15
C003,CL002,Auto,11700.501767499609,36.22142416320978,Clos,2021-03-20
C006,CL002,Conso,4343.213445529866,17.656718806867723,Clos,2020-01-05
C009,CL006,Conso,6233.355955087156,25.406192548102172,Clos,2020-08-18
C005,CL004,Immobilier,199853.76074441682,300.26289185708475,Actif,2019-11-30
C008,CL003,Auto,8201.293916650871,34.354989500325395,Actif,2021-12-10
C009,CL006,Conso,5702.00190076326,23.835896844951133,Clos,2020-08-18
C006,CL002,Conso,4678.100836497694,17.56728814035018,Clos,2020-01-05
C002,CL001,Immobilier,150292.29403246936,239.67051537945804,Actif,2020-06-15
C004,CL003,Conso,3128.288545995119,11.301796473534669,Actif,2023-07-01
C001,CL001,Conso,4602.794147199298,23.516391970749932,Actif,2022-01-10
C001,CL001,Conso,4751.656443177736,25.63640913409019,Actif,2022-01-10
C009,CL006,Conso,6396.735714895333,24.718149235579368,Clos,2020-08-18
C003,CL002,Auto,12010.41458157815,34.99267541578973,Clos,2021-03-20
C006,CL002,Conso,3512.5414839599916,18.19140399445217,Clos,2020-01-05
C004,CL003,Conso,3974.3081509444323,11.86510474224319,Actif,2023-07-01
C010,CL004,Conso,3979.1921120517986,12.359883672620397,Actif,2023-01-01
C010,CL004,Conso,3299.9250346115405,10.982420593335753,Actif,2023-01-01
C005,CL004,Immobilier,199963.2846389614,299.1511799200328,Actif,2019-11-30
C005,CL004,Immobilier,200416.15759649704,299.16263633933596,Actif,2019-11-30
C007,CL005,Auto,9928.738463591166,47.75382475020592,Actif,2022-10-22
C004,CL003,Conso,2302.681722386089,12.29844988870678,Actif,2023-07-01
C010,CL004,Conso,4892.752323792576,13.32721880821579,Actif,2023-01-01
C010,CL004,Conso,3477.131681091191,10.859422816559334,Actif,2023-01-01
C001,CL001,Conso,5722.207364834838,25.274314191662135,Actif,2022-01-10
C008,CL003,Auto,7961.122654778417,36.46780542337981,Actif,2021-12-10
C008,CL003,Auto,8181.5683781972875,35.11815141756721,Actif,2021-12-10
C007,CL005,Auto,10045.239315188863,47.656627119949924,Actif,2022-10-22
C005,CL004,Immobilier,200547.90013917183,300.74796225981464,Actif,2019-11-30
C008,CL003,Auto,7768.932033958128,36.761599569446325,Actif,2021-12-10
C001,CL001,Conso,4889.784167813932,23.673547421817435,Actif,2022-01-10
C004,CL003,Conso,3172.727057939696,13.479505119789074,Actif,2023-07-01
C010,CL004,Conso,3420.920600830736,13.746258013820796,Actif,2023-01-01
C007,CL005,Auto,9981.936949244622,46.19115639722371,Actif,2022-10-22
C006,CL002,Conso,4816.862162622967,18.26421214967348,Clos,2020-01-05
C002,CL001,Immobilier,149161.8653233419,240.12651139704712,Actif,2020-06-15
C001,CL001,Conso,5350.9386832403525,24.35584847148724,Actif,2022-01-10
C004,CL003,Conso,3180.504317466606,12.19177947760534,Actif,2023-07-01
C004,CL003,Conso,3214.8045808784545,13.278514136845795,Actif,2023-07-01
C006,CL002,Conso,4615.615192034421,18.357745474986647,Clos,2020-01-05
C007,CL005,Auto,10568.37846277363,48.07986038012084,Actif,2022-10-22
C004,CL003,Conso,3203.211401798778,12.561026425395458,Actif,2023-07-01
C003,CL002,Auto,12714.331449434087,37.11345345266429,Clos,2021-03-20
C006,CL002,Conso,4140.494043530723,17.773834627271327,Clos,2020-01-05
C001,CL001,Conso,4793.182699420363,23.90167313088978,Actif,2022-01-10
C009,CL006,Conso,6482.789347081549,23.762545097615583,Clos,2020-08-18
C006,CL002,Conso,4635.548550591653,17.99526043925914,Clos,2020-01-05
C003,CL002,Auto,12516.612358426302,36.183523723063416,Clos,2021-03-20
C008,CL003,Auto,8354.158819105925,35.52781740178796,Actif,2021-12-10
C009,CL006,Conso,5696.257893491904,22.52275907337526,Clos,2020-08-18
C010,CL004,Conso,4053.2968860290716,12.585641583522808,Actif,2023-01-01
C003,CL002,Auto,11249.96259344089,34.8343635747864,Clos,2021-03-20
C005,CL004,Immobilier,199830.60695284975,300.26320318816846,Actif,2019-11-30
C008,CL003,Auto,7505.80620208103,35.49789334137078,Actif,2021-12-10
C002,CL001,Immobilier,150369.75168122718,241.59767125963006,Actif,2020-06-15
C001,CL001,Conso,5150.153737063769,23.46249169339784,Actif,2022-01-10
C010,CL004,Conso,3825.4437640021815,11.914999297062353,Actif,2023-01-01
C001,CL001,Conso,4950.708235525718,22.469103986282146,Actif,2022-01-10
C008,CL003,Auto,9369.04944202632,35.876615137035486,Actif,2021-12-10
C001,CL001,Conso,4343.716790728599,26.254785439121605,Actif,2022-01-10
C003,CL002,Auto,11168.675224459856,35.635420004530246,Clos,2021-03-20
C010,CL004,Conso,4590.441616048741,12.168919420125912,Actif,2023-01-01
C003,CL002,Auto,11973.10137526924,35.323662350812015,Clos,2021-03-20
C009,CL006,Conso,5334.846182205415,24.299415078219546,Clos,2020-08-18
C007,CL005,Auto,10293.44450098233,47.580988179657346,Actif,2022-10-22
C009,CL006,Conso,5805.638039687492,24.858912996422575,Clos,2020-08-18
C001,CL001,Conso,4431.448227151625,24.13142139520408,Actif,2022-01-10
C004,CL003,Conso,3049.0209204611547,13.0785519913292,Actif,2023-07-01
C004,CL003,Conso,3651.5986054359455,12.988698590455963,Actif,2023-07-01
C006,CL002,Conso,3514.6117220503284,17.83585891215078,Clos,2020-01-05
C006,CL002,Conso,4101.339080558304,20.804486169580265,Clos,2020-01-05
C005,CL004,Immobilier,200572.61026454228,299.4964450938396,Actif,2019-11-30
C009,CL006,Conso,5273.404630019276,23.70246101348825,Clos,2020-08-18
C001,CL001,Conso,5004.79169992378,25.213024828791944,Actif,2022-01-10
C002,CL001,Immobilier,149902.90524228915,239.99797274125524,Actif,2020-06-15
C010,CL004,Conso,3787.28758299678,12.312730756024491,Actif,2023-01-01
C002,CL001,Immobilier,150467.6259229655,239.99195675339743,Actif,2020-06-15
C009,CL006,Conso,5597.141437558783,23.854611040683462,Clos,2020-08-18
C001,CL001,Conso,5130.903361806096,23.130483297463584,Actif,2022-01-10
C010,CL004,Conso,4059.0317936778592,10.509896143144749,Actif,2023-01-01
C003,CL002,Auto,12007.282979227224,37.246912025268145,Clos,2021-03-20
C008,CL003,Auto,8632.044897465004,34.797688035144816,Actif,2021-12-10
C002,CL001,Immobilier,150069.83364350293,240.68257442654738,Actif,2020-06-15
